"Time (s)","X (µT)","Y (µT)","Z (µT)"
9.878986333E1,3.413182068E1,2.748960876E1,2.070590210E1
9.888997633E1,2.724830627E1,2.584869385E1,3.025717163E1
9.899009033E1,4.061134338E1,2.157996368E1,1.083251953E1
9.909020433E1,3.597769165E1,2.030001068E1,-2.632852173E1
9.919031833E1,3.770620728E1,2.344525146E1,-1.854968262E1
9.929043133E1,4.064193726E1,2.428058624E1,7.476745605E0
9.939054533E1,4.015747070E1,2.444719696E1,8.450531006E0
9.949065933E1,3.961813354E1,2.517618561E1,9.595672607E0
9.959077333E1,4.087872314E1,2.391413879E1,6.263824463E0
9.969088592E1,4.176467896E1,2.070529938E1,-9.588928223E0
9.979099992E1,3.919169617E1,1.543666077E1,-2.291683960E1
9.989111392E1,3.235304260E1,1.196717834E1,-3.352664185E1
9.999122792E1,2.971658325E1,1.198523712E1,-3.584963989E1
1.000913409E2,2.941140747E1,1.355238342E1,-3.549414062E1
1.001914549E2,2.999508667E1,1.655221558E1,-3.378347778E1
1.002915689E2,3.156887817E1,1.443186188E1,-3.316528320E1
1.003916829E2,2.821669006E1,1.389723206E1,-3.643310547E1
1.004917959E2,3.121450806E1,1.538100433E1,-3.311840820E1
1.005919099E2,2.799156189E1,1.360842896E1,-3.678808594E1
1.006920237E2,2.870884705E1,1.475157166E1,-3.578723145E1
1.007921367E2,2.979811096E1,1.444888306E1,-3.485943604E1
1.008922507E2,2.765106201E1,1.473471069E1,-3.660336304E1
1.009923647E2,3.219813538E1,1.501392365E1,-3.256256104E1
1.010924787E2,2.923664856E1,1.320045471E1,-3.568045044E1
1.011925917E2,2.999388123E1,1.525394440E1,-3.447082520E1
1.012927057E2,3.544999695E1,1.908980560E1,-2.635485840E1
1.013928197E2,4.303318787E1,1.991575623E1,-7.238281250E0
1.014929337E2,4.224362183E1,1.886136627E1,1.325457764E1
1.015930467E2,3.553515625E1,1.895767975E1,2.625845337E1
1.016931609E2,2.656044006E1,2.266146851E1,3.320748901E1
1.017932749E2,1.701921082E1,2.547638702E1,3.729290771E1
1.018933879E2,1.049433899E1,2.400982666E1,4.083706665E1
1.019935019E2,1.085630798E1,2.397276306E1,4.095004272E1
1.020936159E2,1.076040649E1,2.381955719E1,4.092523193E1
1.021937299E2,1.105546570E1,2.239096832E1,4.184838867E1
1.022938429E2,1.152026367E1,2.473233795E1,4.034036255E1
1.023939569E2,1.199411011E1,2.489478302E1,4.000546265E1
1.024940709E2,1.087522888E1,2.664600372E1,3.933877563E1
1.025941839E2,1.108251953E1,2.964031982E1,3.760513306E1
1.026942985E2,1.194439697E1,3.205260468E1,3.564041138E1
1.027944125E2,1.233192444E1,3.439992523E1,3.331018066E1
1.028945265E2,1.163462830E1,3.618938446E1,3.179223633E1
1.029946395E2,1.074247742E1,3.696030426E1,3.131182861E1
1.030947535E2,1.038261414E1,3.781805420E1,3.148797607E1
1.031948675E2,1.152349854E1,3.950189209E1,3.079687500E1
1.032949805E2,1.203921509E1,4.064868164E1,3.022274780E1
1.033950945E2,1.496658325E1,4.043669128E1,3.031103516E1
1.034952085E2,1.544271851E1,4.026174927E1,3.046612549E1
1.035953225E2,1.539213562E1,4.139185333E1,2.878317261E1
1.036954347E2,1.528894043E1,4.243824005E1,2.581323242E1
1.037955487E2,1.506408691E1,4.294354248E1,2.385769653E1
1.038956627E2,1.396080017E1,4.337200928E1,2.290786743E1
1.039957757E2,1.291450500E1,4.351616669E1,2.402005005E1
1.040958897E2,1.267434692E1,4.317063141E1,2.670483398E1
1.041960037E2,1.291812134E1,4.137738037E1,2.992843628E1
1.042961177E2,1.325041199E1,4.098516083E1,3.056362915E1
1.043962307E2,1.389851379E1,4.254432678E1,2.755972290E1
1.044963447E2,1.467489624E1,4.379795074E1,2.331066895E1
1.045964587E2,1.627069092E1,4.358497620E1,2.077154541E1
1.046965722E2,2.383160400E1,3.898075867E1,2.123812866E1
1.047966862E2,3.541188049E1,2.259217072E1,2.421893311E1
1.048968002E2,4.115068054E1,1.480957031E0,2.332479858E1
1.049969132E2,4.332855225E1,-2.996276855E0,1.782412720E1
1.050970272E2,3.847932434E1,1.415528870E1,2.423419189E1
1.051971412E2,1.680596924E1,3.223149872E1,3.215808105E1
1.052972552E2,1.786384583E1,3.167867279E1,3.201690674E1
1.053973682E2,2.906156921E1,1.513679504E1,3.449993896E1
1.054974822E2,3.665849304E1,-4.035263062E-1,2.955181885E1
1.055975962E2,3.710040283E1,4.998512268E0,2.816372681E1
1.056977093E2,2.329797363E1,2.581756592E1,3.185345459E1
1.057978233E2,1.739527893E1,2.906806183E1,3.366317749E1
1.058979373E2,2.862274170E1,1.866058350E1,3.253927612E1
1.059980513E2,3.440255737E1,1.263173676E1,2.936959839E1
1.060981643E2,2.950817871E1,2.365327454E1,2.721340942E1
1.061982783E2,1.875978088E1,3.265883636E1,2.761807251E1
1.062983923E2,1.716464233E1,3.424149323E1,2.661010742E1
1.063985053E2,1.901156616E1,3.521028137E1,2.370385742E1
1.064986193E2,1.295286560E1,3.840266418E1,2.236434937E1
1.065987333E2,9.422256470E0,4.091682434E1,1.889608765E1
1.066988462E2,7.188247681E0,4.185345459E1,1.773986816E1
1.067989602E2,6.249084473E0,4.267200470E1,1.686135864E1
1.068990742E2,3.475265503E0,4.272000885E1,1.819931030E1
1.069991882E2,3.593933105E0,4.226368713E1,1.944781494E1
1.070993012E2,4.079544067E0,4.101216888E1,2.199127197E1
1.071994152E2,2.439147949E0,3.950109100E1,2.427368164E1
1.072995292E2,3.164672852E0,3.984650421E1,2.361676025E1
1.073996422E2,4.277343750E0,3.987682343E1,2.322653198E1
1.074997562E2,7.299301147E0,4.122116089E1,2.103628540E1
1.075998702E2,6.978317261E0,4.189559937E1,2.032958984E1
1.076999835E2,7.143066406E0,4.139294434E1,2.193069458E1
1.078000975E2,8.928436279E0,4.041487122E1,2.268777466E1
1.079002115E2,1.048077393E1,4.103262329E1,2.128280640E1
1.080003245E2,1.163375854E1,4.152552032E1,1.960971069E1
1.081004385E2,1.165443420E1,4.433158875E1,1.336001587E1
1.082005525E2,8.661926270E0,4.558666229E1,1.136096191E1
1.083006665E2,1.094955444E1,4.615480042E1,5.207794189E0
1.084007795E2,1.144842529E1,4.628524017E1,1.482971191E0
1.085008935E2,1.265550232E1,4.573210144E1,-3.076904297E0
1.086010075E2,1.504194641E1,4.427712250E1,-7.944793701E0
1.087011198E2,2.240196228E1,4.057717896E1,-8.579681396E0
1.088012338E2,2.822537231E1,3.652725983E1,-1.153268433E1
1.089013478E2,3.179483032E1,3.245157623E1,-1.564611816E1
1.090014608E2,3.380552673E1,2.825492859E1,-2.074835205E1
1.091015748E2,3.296003723E1,2.392607880E1,-2.755151367E1
1.092016888E2,3.235516357E1,2.101259613E1,-3.075540161E1
1.093018028E2,3.295291138E1,1.978887939E1,-3.104110718E1
1.094019158E2,3.346499634E1,1.923817444E1,-3.079208374E1
1.095020298E2,3.398817444E1,1.919642639E1,-3.022177124E1
1.096021438E2,3.438143921E1,1.911741638E1,-2.948651123E1
1.097022570E2,3.480970764E1,1.922563171E1,-2.910760498E1
1.098023710E2,3.508639526E1,1.916221619E1,-2.884753418E1
1.099024850E2,3.498054504E1,1.908552551E1,-2.870202637E1
1.100025980E2,3.504721069E1,1.921421814E1,-2.851040649E1
1.101027120E2,3.519601440E1,1.921681213E1,-2.868829346E1
1.102028260E2,3.504344177E1,1.908773804E1,-2.860113525E1
1.103029390E2,3.526664734E1,1.929933929E1,-2.855523682E1
1.104030530E2,3.535035706E1,1.938899994E1,-2.840762329E1
1.105031670E2,3.532511902E1,1.938506317E1,-2.846530151E1
1.106032810E2,3.517939758E1,1.932053375E1,-2.836886597E1
1.107033938E2,3.537197876E1,1.927357483E1,-2.823141479E1
1.108035078E2,3.540315247E1,1.928047180E1,-2.829965210E1
1.109036218E2,3.547932434E1,1.926928711E1,-2.828933716E1
1.110037348E2,3.546237183E1,1.917286682E1,-2.814624023E1
1.111038488E2,3.555340576E1,1.927263641E1,-2.758532715E1
1.112039628E2,3.546978760E1,1.931957245E1,-2.804064941E1
1.113040758E2,3.534222412E1,1.902715302E1,-2.800567627E1
1.114041898E2,3.555511475E1,1.911164093E1,-2.813015747E1
1.115043038E2,3.553906250E1,1.899421692E1,-2.814501953E1
1.116044168E2,3.561383057E1,1.894441223E1,-2.780953979E1
1.117045314E2,3.568354797E1,1.897903442E1,-2.748742676E1
1.118046454E2,3.571208191E1,1.911311340E1,-2.735595703E1
1.119047594E2,3.600434875E1,1.908625793E1,-2.731051636E1
1.120048724E2,3.619784546E1,1.899221802E1,-2.705065918E1
1.121049864E2,3.632426453E1,1.899934387E1,-2.706182861E1
1.122051004E2,3.642239380E1,1.887387085E1,-2.713763428E1
1.123052134E2,3.631584167E1,1.901160431E1,-2.682153320E1
1.124053274E2,3.644726562E1,1.940454865E1,-2.661404419E1
1.125054414E2,3.620320129E1,1.977585602E1,-2.646591187E1
1.126055554E2,3.627174377E1,1.993054962E1,-2.655221558E1
1.127056677E2,3.622520447E1,1.992755127E1,-2.641006470E1
1.128057817E2,3.609533691E1,1.980101013E1,-2.665353394E1
1.129058957E2,3.621139526E1,1.993171692E1,-2.642163086E1
1.130060097E2,3.630592346E1,1.981129456E1,-2.622088623E1
1.131061227E2,3.635406494E1,1.971460724E1,-2.627383423E1
1.132062367E2,3.627975464E1,1.969490814E1,-2.654541016E1
1.133063507E2,3.633270264E1,1.962377167E1,-2.672183228E1
1.134064647E2,3.593301392E1,1.950193024E1,-2.723458862E1
1.135065787E2,3.604032898E1,1.943913269E1,-2.706991577E1
1.136066917E2,3.603315735E1,1.955444336E1,-2.714169312E1
1.137068062E2,3.618473816E1,1.945451355E1,-2.711624146E1
1.138069202E2,3.608114624E1,1.932685852E1,-2.709735107E1
1.139070342E2,3.621055603E1,1.932920074E1,-2.729238892E1
1.140071482E2,3.633802795E1,1.927797699E1,-2.728576660E1
1.141072612E2,3.612814331E1,1.924150848E1,-2.739468384E1
1.142073752E2,3.614154053E1,1.943160248E1,-2.743774414E1
1.143074892E2,3.608973694E1,1.933400726E1,-2.771185303E1
1.144076032E2,3.591543579E1,1.934587860E1,-2.756137085E1
1.145077172E2,3.590473938E1,1.945793915E1,-2.749536133E1
1.146078312E2,3.584680176E1,1.962375641E1,-2.724673462E1
1.147079444E2,3.588241577E1,1.969687653E1,-2.730145264E1
1.148080584E2,3.604937744E1,1.973918915E1,-2.728521729E1
1.149081724E2,3.607011414E1,1.970786285E1,-2.720486450E1
1.150082864E2,3.616091919E1,1.978658295E1,-2.725671387E1
1.151084004E2,3.608952332E1,1.968972015E1,-2.704254150E1
1.152085144E2,3.600653076E1,1.967070770E1,-2.693319702E1
1.153086284E2,3.616178894E1,1.964345551E1,-2.676269531E1
1.154087414E2,3.623730469E1,1.961128998E1,-2.687832642E1
1.155088554E2,3.621212769E1,1.946461487E1,-2.672549438E1
1.156089694E2,3.627821350E1,1.949349976E1,-2.686996460E1
1.157090825E2,3.620016479E1,1.919508362E1,-2.672128296E1
1.158091965E2,3.636236572E1,1.926892090E1,-2.677688599E1
1.159093105E2,3.648336792E1,1.921720886E1,-2.704061890E1
1.160094245E2,3.636196899E1,1.908100891E1,-2.702999878E1
1.161095375E2,3.629437256E1,1.911676025E1,-2.720770264E1
1.162096515E2,3.626210022E1,1.927330017E1,-2.696762085E1
1.163097655E2,3.611840820E1,1.929664612E1,-2.689254761E1
1.164098795E2,3.594317627E1,1.911459351E1,-2.733773804E1
1.165099935E2,3.593138123E1,1.910768127E1,-2.729727173E1
1.166101075E2,3.603149414E1,1.912254333E1,-2.710958862E1
1.167102217E2,3.613092041E1,1.930883789E1,-2.687982178E1
1.168103347E2,3.599771118E1,1.923759460E1,-2.722122192E1
1.169104487E2,3.608987427E1,1.919735718E1,-2.706549072E1
1.170105627E2,3.608093262E1,1.899713135E1,-2.729168701E1
1.171106767E2,3.600302124E1,1.888116455E1,-2.713662720E1
1.172107907E2,3.603800964E1,1.898512268E1,-2.739083862E1
1.173109047E2,3.611184692E1,1.910557556E1,-2.726528931E1
1.174110177E2,3.603123474E1,1.883294678E1,-2.742749023E1
1.175111317E2,3.598907471E1,1.902731323E1,-2.709481812E1
1.176112457E2,3.603515625E1,1.904597473E1,-2.707965088E1
1.177113600E2,3.613737488E1,1.906890869E1,-2.693240356E1
1.178114740E2,3.605203247E1,1.911990356E1,-2.686618042E1
1.179115880E2,3.599035645E1,1.895923615E1,-2.680282593E1
1.180117010E2,3.607081604E1,1.892119598E1,-2.671286011E1
1.181118150E2,3.614710999E1,1.899913788E1,-2.681573486E1
1.182119290E2,3.604214478E1,1.907088470E1,-2.670123291E1
1.183120430E2,3.609304810E1,1.897893524E1,-2.694500732E1
1.184121570E2,3.601470947E1,1.892676544E1,-2.698944092E1
1.185122710E2,3.598486328E1,1.902483368E1,-2.721618652E1
1.186123840E2,3.577897644E1,1.910868073E1,-2.741818237E1
1.187124984E2,3.565815735E1,1.922444153E1,-2.752182007E1
1.188126124E2,3.557887268E1,1.938035583E1,-2.743191528E1
1.189127264E2,3.539405823E1,1.941259766E1,-2.743869019E1
1.190128404E2,3.550680542E1,1.960610962E1,-2.739831543E1
1.191129544E2,3.527009583E1,1.981708527E1,-2.707202148E1
1.192130674E2,3.508334351E1,2.013817596E1,-2.733615112E1
1.193131814E2,3.481756592E1,2.024848175E1,-2.745825195E1
1.194132954E2,3.456764221E1,2.045688629E1,-2.760934448E1
1.195134094E2,3.451524353E1,2.035349274E1,-2.802020264E1
1.196135234E2,3.421636963E1,2.033211517E1,-2.815567017E1
1.197136375E2,3.394415283E1,2.036507416E1,-2.831683350E1
1.198137505E2,3.371667480E1,2.039275360E1,-2.873211670E1
1.199138645E2,3.372975159E1,2.031592560E1,-2.908590698E1
1.200139785E2,3.359335327E1,2.006208038E1,-2.931124878E1
1.201140925E2,3.346881104E1,1.996535492E1,-2.969409180E1
1.202142065E2,3.355195618E1,2.003559113E1,-2.950659180E1
1.203143205E2,3.344023132E1,2.002278900E1,-2.940396118E1
1.204144335E2,3.349046326E1,1.994829559E1,-2.946661377E1
1.205145475E2,3.351551819E1,2.000099945E1,-2.941455078E1
1.206146615E2,3.348428345E1,2.011203766E1,-2.942633057E1
1.207147757E2,3.351458740E1,2.007527924E1,-2.952124023E1
1.208148897E2,3.360009766E1,2.004875946E1,-2.941058350E1
1.209150037E2,3.376431274E1,2.005513763E1,-2.943051147E1
1.210151177E2,3.381802368E1,1.990842438E1,-2.935073853E1
1.211152307E2,3.389012146E1,1.985223389E1,-2.924179077E1
1.212153447E2,3.390373230E1,1.955822754E1,-2.950753784E1
1.213154587E2,3.360671997E1,1.956369019E1,-2.978375244E1
1.214155727E2,3.324061584E1,1.997697449E1,-2.992053223E1
1.221211451E2,3.262414551E1,2.062511444E1,-3.069104004E1
1.222212591E2,3.319514465E1,2.004487610E1,-3.048873901E1
1.223213721E2,3.338108826E1,1.979937744E1,-3.014938354E1
1.224214861E2,3.378146362E1,1.998225403E1,-2.939535522E1
1.225216001E2,3.447526550E1,2.040129852E1,-2.817327881E1
1.226217141E2,3.664732361E1,2.154146576E1,-2.363507080E1
1.227218282E2,3.892564392E1,2.389771271E1,-1.572106934E1
1.228219422E2,3.942967224E1,2.729843140E1,-5.970397949E0
1.229220562E2,3.628599548E1,3.188301086E1,6.173889160E0
1.230221702E2,2.886291504E1,3.783163452E1,1.588980103E1
1.231222842E2,1.726191711E1,4.250410461E1,2.347161865E1
1.232223982E2,1.114089966E1,4.289749146E1,2.704687500E1
1.233225122E2,1.008071899E1,4.188364410E1,2.949179077E1
1.234226262E2,9.316589355E0,4.083875275E1,3.010247803E1
1.235227402E2,1.016873169E1,4.044293213E1,2.956887817E1
1.236228532E2,1.306568909E1,4.025658417E1,2.785183716E1
1.237229664E2,1.591223145E1,3.956840515E1,2.583212280E1
1.238230804E2,1.795558167E1,3.926820374E1,2.354660034E1
1.239231944E2,1.894377136E1,3.930780792E1,2.185583496E1
1.240233084E2,1.926937866E1,3.925722504E1,2.125045776E1
1.241234224E2,1.911450195E1,3.917575836E1,2.224154663E1
1.242235364E2,1.935162354E1,3.959871674E1,2.391976929E1
1.243236504E2,1.853074646E1,3.991413879E1,2.667761230E1
1.244237644E2,1.848844910E1,3.919883728E1,2.976855469E1
1.245238794E2,1.954074097E1,3.889300537E1,3.041241455E1
1.246239934E2,1.992041016E1,4.007711792E1,2.673748779E1
1.247241074E2,2.138475037E1,3.984875488E1,2.076208496E1
1.248242214E2,2.371260071E1,3.781187439E1,1.703338623E1
1.249243354E2,2.490373230E1,3.444078827E1,1.880572510E1
1.250244504E2,2.315951538E1,2.985372162E1,2.521649170E1
1.251245644E2,1.391163635E1,2.674976349E1,3.164837646E1
1.252246784E2,7.802856445E0,2.578456879E1,3.402224731E1
1.253247924E2,5.290817261E0,2.686516571E1,3.472927856E1
1.254249064E2,5.626342773E0,2.607897186E1,3.520858765E1
1.255250214E2,6.190567017E0,2.688578796E1,3.431887817E1
1.256251354E2,7.969253540E0,2.642121887E1,3.380975342E1
1.257252497E2,6.698501587E0,2.703093719E1,3.391183472E1
1.258253637E2,6.982116699E0,2.673592377E1,3.422152710E1
1.259254777E2,1.005010986E1,2.528096771E1,3.538787842E1
1.260255927E2,1.339813232E1,2.244884491E1,3.706903076E1
1.261257067E2,1.710786438E1,2.036354828E1,3.708691406E1
1.262258207E2,2.378065491E1,1.904053497E1,3.426049805E1
1.263259347E2,3.494172668E1,1.877150726E1,2.390496826E1
1.264260487E2,4.332691956E1,1.701638031E1,9.554718018E0
1.265261637E2,4.511268616E1,1.576710510E1,3.294067383E0
1.266262777E2,4.455975342E1,1.800628662E1,1.204498291E0
1.267263916E2,4.219599915E1,2.476342773E1,-1.581207275E0
1.268265056E2,3.986650085E1,2.942943573E1,3.526000977E-1
1.269266196E2,4.319775391E1,2.081066132E1,6.013275146E0
1.270267346E2,4.515676880E1,1.733512878E1,1.253021240E0
1.271268486E2,4.303091431E1,2.298430634E1,-4.729614258E0
1.272269626E2,3.896745300E1,3.061196899E1,-2.351806641E0
1.273270766E2,4.246226501E1,2.344798279E1,3.831146240E0
1.274271906E2,4.457279968E1,1.808236694E1,2.043701172E0
1.275273056E2,4.274620056E1,2.310554504E1,-3.403900146E0
1.276274196E2,4.017030334E1,2.824462891E1,2.741241455E0
1.277275335E2,4.357623291E1,1.976736450E1,2.870269775E0
1.278276475E2,4.388226318E1,1.962384796E1,-1.480834961E0
1.279277615E2,4.132128906E1,2.557279968E1,-1.897186279E0
1.280278765E2,4.067381287E1,2.620966339E1,1.539154053E0
1.281279905E2,4.344798279E1,1.890454865E1,2.563232422E0
1.282281045E2,4.279890442E1,2.130776978E1,6.758728027E-1
1.283282185E2,3.975161743E1,2.762570953E1,8.967285156E-1
1.284283325E2,4.136367798E1,2.434197998E1,3.191375732E0
1.285284475E2,4.335321045E1,1.850411987E1,1.934143066E0
1.286285615E2,4.208898926E1,2.192360687E1,1.254150391E0
1.287286753E2,3.972737122E1,2.711691284E1,3.501586914E-1
1.288287893E2,3.902665710E1,2.768407440E1,-4.977752686E0
1.289289033E2,3.844396973E1,2.791541290E1,-6.670471191E0
1.290290183E2,3.804972839E1,2.614828491E1,-1.211566162E1
1.291291323E2,3.906877136E1,2.030395508E1,-1.734848022E1
1.292292463E2,3.742091370E1,1.570329285E1,-2.425354004E1
1.293293603E2,3.748796082E1,1.350354767E1,-2.487719727E1
1.294294752E2,3.603805542E1,1.543259430E1,-2.623587036E1
1.295295892E2,3.569602966E1,2.135449982E1,-2.352163696E1
1.296297033E2,3.720555115E1,1.973345184E1,-2.215420532E1
1.297298175E2,3.665586853E1,1.409293365E1,-2.646694946E1
1.298299325E2,3.656614685E1,1.732330322E1,-2.496243286E1
1.299300465E2,3.730905151E1,2.352975464E1,-1.856069946E1
1.300301605E2,3.880187988E1,1.790975952E1,-2.062536621E1
1.301302745E2,3.741674805E1,1.518438721E1,-2.480328369E1
1.302303885E2,3.782624817E1,2.023449707E1,-2.038153076E1
1.303305035E2,3.747955322E1,2.314902496E1,-1.934356689E1
1.304306175E2,3.751643372E1,1.515561676E1,-2.459988403E1
1.305307315E2,3.647447205E1,1.678039551E1,-2.574047852E1
1.306308455E2,3.656854248E1,2.281965637E1,-2.107962036E1
1.307309608E2,3.793458557E1,1.834346008E1,-2.192718506E1
1.308310748E2,3.673587036E1,1.516115570E1,-2.569311523E1
1.309311888E2,3.709640503E1,1.955461884E1,-2.287011719E1
1.310313028E2,3.804782104E1,2.269541931E1,-1.803466797E1
1.311314178E2,3.800451660E1,1.690520477E1,-2.273489380E1
1.312315318E2,3.712539673E1,1.723416901E1,-2.443417358E1
1.313316458E2,3.599295044E1,2.386097717E1,-2.121569824E1
1.314317598E2,3.742982483E1,2.444521332E1,-1.770278931E1
1.315318747E2,3.929544067E1,2.371105194E1,-1.218640137E1
1.316319887E2,3.912025452E1,2.380319214E1,1.018865967E1
1.317321023E2,3.884104919E1,2.170768738E1,1.528036499E1
1.318322173E2,3.979609680E1,1.785922241E1,1.622219849E1
1.319323313E2,4.090585327E1,1.608382416E1,1.519525146E1
1.320324453E2,3.934835815E1,1.719066620E1,1.790280151E1
1.321325593E2,3.942716980E1,1.522456360E1,1.940145874E1
1.322326743E2,4.158184814E1,1.184484863E1,1.598617554E1
1.323327883E2,4.056117249E1,1.418785858E1,1.768841553E1
1.324329023E2,4.048524475E1,1.321363831E1,1.855987549E1
1.325330173E2,4.142465210E1,1.061547852E1,1.779229736E1
1.326331313E2,4.109950256E1,1.313069916E1,1.657705688E1
1.327332462E2,3.968334961E1,1.552119446E1,1.854760742E1
1.328333612E2,3.993446350E1,1.344281006E1,1.926223755E1
1.329334752E2,4.100344849E1,9.584907532E0,1.893096924E1
1.330335892E2,4.110932922E1,1.067165375E1,1.854208374E1
1.331337042E2,3.910043335E1,1.203081512E1,2.161691284E1
1.332338182E2,3.929013062E1,9.579124451E0,2.167898560E1
1.333339322E2,3.961392212E1,1.252456665E1,2.016311646E1
1.334340472E2,3.948838806E1,1.332115173E1,2.023620605E1
1.335341612E2,3.872607422E1,1.029962158E1,2.212481689E1
1.336342752E2,3.858317566E1,1.209664154E1,2.169210815E1
1.337343893E2,3.783038330E1,1.322376251E1,2.248107910E1
1.338345033E2,3.740306091E1,1.149900055E1,2.401538086E1
1.339346173E2,3.846220398E1,1.243991089E1,2.175555420E1
1.340347323E2,3.695239258E1,1.484039307E1,2.350982666E1
1.341348463E2,3.896162415E1,1.444842529E1,1.981921387E1
1.342349603E2,4.161985779E1,1.574607086E1,1.186727905E1
1.343350752E2,4.339237976E1,1.593815613E1,-1.237304688E0
1.344351892E2,3.957740784E1,1.355922699E1,-2.123098755E1
1.345353032E2,2.883801270E1,1.187395477E1,-3.632192993E1
1.346354183E2,1.916075134E1,1.129676819E1,-4.304000854E1
1.347355323E2,1.319248962E1,1.018878174E1,-4.609106445E1
1.348356473E2,1.013661194E1,9.256546021E0,-4.732229614E1
1.349357613E2,1.141104126E1,8.892257690E0,-4.715478516E1
1.350358753E2,1.360884094E1,9.120445251E0,-4.639465332E1
1.351359902E2,1.506370544E1,8.490356445E0,-4.612680054E1
1.352361042E2,1.137487793E1,8.582153320E0,-4.738729858E1
1.353362193E2,1.008258057E1,7.828361511E0,-4.808349609E1
1.354363333E2,1.251971436E1,5.978233337E0,-4.735195923E1
1.355364473E2,1.367500305E1,4.182426453E0,-4.700576782E1
1.356365623E2,1.446221924E1,5.194664001E0,-4.657723999E1
1.357366763E2,1.987803650E1,6.255119324E0,-4.409475708E1
1.358367903E2,2.095872498E1,4.826210022E0,-4.364794922E1
1.359369053E2,2.015884399E1,3.307540894E0,-4.394079590E1
1.360370193E2,1.689826965E1,4.771240234E0,-4.557931519E1
1.361371343E2,1.733532715E1,4.661621094E0,-4.550805664E1
1.362372483E2,1.862911987E1,1.374923706E0,-4.490084839E1
1.363373623E2,1.877818298E1,-6.032333374E-1,-4.454641724E1
1.364374773E2,1.853807068E1,1.894264221E0,-4.432455444E1
1.365375913E2,1.997006226E1,1.829490662E0,-4.368734741E1
1.366377063E2,1.698954773E1,1.011199951E-1,-4.505633545E1
1.367378209E2,1.621427917E1,1.245338440E0,-4.491751099E1
1.368379359E2,1.671066284E1,3.803268433E0,-4.506829834E1
1.369380499E2,1.822592163E1,3.090293884E0,-4.437158203E1
1.370381639E2,1.645951843E1,2.128334045E0,-4.525463867E1
1.371382789E2,1.352946472E1,4.278472900E0,-4.619213867E1
1.372383929E2,1.469468689E1,4.254386902E0,-4.598178101E1
1.373385079E2,1.684831238E1,1.542144775E0,-4.476855469E1
1.374386219E2,1.460531616E1,1.989341736E0,-4.573641968E1
1.375387369E2,1.753192139E1,4.747291565E0,-4.440161133E1
1.376388509E2,1.981706238E1,3.059913635E0,-4.354736328E1
1.377389650E2,2.128640747E1,2.850685120E0,-4.246359253E1
1.378390800E2,2.968415833E1,5.212654114E0,-3.598593140E1
1.379391940E2,4.280290222E1,6.691390991E0,-1.787307739E1
1.380393090E2,4.702061462E1,7.768051147E0,2.465667725E0
1.381394230E2,4.553144836E1,8.221305847E0,1.235284424E1
1.382395380E2,4.139260864E1,9.537933350E0,2.318386841E1
1.383396520E2,3.759701538E1,1.276622009E1,2.823788452E1
1.384397670E2,3.916476440E1,1.514044952E1,2.459960938E1
1.385398810E2,4.198815918E1,1.568315887E1,1.831112671E1
1.386399960E2,4.442839050E1,1.525981140E1,1.224111938E1
1.387401097E2,4.558436584E1,1.574636078E1,6.171600342E0
1.388402237E2,4.545547485E1,1.627204895E1,-3.875823975E0
1.389403388E2,3.894105530E1,1.679304504E1,-2.348809814E1
1.390404528E2,3.174159241E1,1.698347473E1,-3.290875244E1
1.391405678E2,3.018670654E1,1.766548157E1,-3.416769409E1
1.392406818E2,3.910217285E1,1.577944183E1,-2.151351929E1
1.393407968E2,4.146057129E1,1.950565338E1,1.693090820E1
1.394409107E2,4.244131470E1,1.750505829E1,-9.510620117E0
1.395410258E2,3.609841919E1,1.388685608E1,-3.072592163E1
1.396411398E2,4.161389160E1,1.737786102E1,1.971862793E1
1.397412539E2,3.905041504E1,2.115525055E1,2.277691650E1
1.398413689E2,4.404635620E1,2.019452667E1,4.558013916E0
1.399414829E2,4.112681580E1,2.026268768E1,-1.833489990E1
1.400415979E2,3.560484314E1,1.884417725E1,-2.891738892E1
1.401417119E2,3.463165283E1,1.762403870E1,-3.082324219E1
1.402418269E2,3.418011475E1,1.820059967E1,-3.094863892E1
1.403419409E2,3.339002991E1,1.864379883E1,-3.135501099E1
1.404420559E2,3.457341003E1,2.096790314E1,-2.854910278E1
1.405421699E2,3.499450684E1,2.185295105E1,-2.712048340E1
1.406422839E2,3.800500488E1,2.307672119E1,-2.115319824E1
1.407423993E2,4.095283508E1,2.444158173E1,-1.188507080E1
1.408425133E2,4.147467041E1,2.423558044E1,8.701995850E0
1.409426283E2,3.602079773E1,2.441410065E1,2.242297363E1
1.410427423E2,3.006172180E1,2.336652374E1,3.057760620E1
1.411428573E2,4.274295044E1,2.061957550E1,-5.483642578E0
1.412429713E2,3.754458618E1,2.074324036E1,-2.484658813E1
1.413430863E2,3.530677795E1,1.991590881E1,2.515322876E1
1.414432003E2,3.760733032E1,1.941632843E1,2.199554443E1
1.415433143E2,3.909667969E1,1.998076630E1,-1.909362793E1
1.416434293E2,3.600141907E1,2.164621735E1,-2.517700195E1
1.417435424E2,4.009106445E1,2.447646332E1,-8.115692139E0
1.418436574E2,3.756060791E1,2.622453308E1,1.339892578E1
1.419437714E2,3.286741638E1,2.880350494E1,2.006744385E1
1.420438864E2,3.069197083E1,3.067330170E1,2.068930054E1
1.421440004E2,3.219071960E1,3.254410553E1,1.520120239E1
